mockup_id,page_id,state_id,surface,page_name,state_name,canonical_canvas,relative_path,status,sha256,approved_by,approved_at,visual_scope,functional_scope,feature_ids,notes,visual_kind,parent_page_id,screen_signature,duplicate_audit
YL-A-001-S01_DEFAULT,YL-A-001,YL-A-001-S01_DEFAULT,ANDROID,App Shell,默认/可操作,1080x2400,ui/mockups/android/YL-A-001/YL-A-001-S01_DEFAULT.png,APPROVED,c020d8119ab14b5fccf7f8d3885021f27c292dc5cfb6672de060c0112f390412,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-003,Generated from unique Page ID visual identity; sample text is non-functional.,COMPONENT_BOARD,,3ff494ec8aebca21,PASS
YL-M-056-S01_LOADING,YL-M-056,YL-M-056-S01_LOADING,ADMIN,对话与内容/导出记录,加载中,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S01_LOADING.png,APPROVED,8d99891c0ad0d4129b9bd0a4ffc3c14d74943ab43352e2724d62622ba65e776a,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-056-S02_POPULATED,YL-M-056,YL-M-056-S02_POPULATED,ADMIN,对话与内容/导出记录,有数据,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S02_POPULATED.png,APPROVED,3a0e4ead82c67823a51b176a9d263c994de4ddc40766f5e1cb9f56c8af9454a0,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-056-S03_EMPTY,YL-M-056,YL-M-056-S03_EMPTY,ADMIN,对话与内容/导出记录,空数据,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S03_EMPTY.png,APPROVED,eedf730b40fe9e7f908ac675fafda64f56bf2a1ca4dc937ae0c85caae69d1819,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-056-S04_FILTER_ACTIVE,YL-M-056,YL-M-056-S04_FILTER_ACTIVE,ADMIN,对话与内容/导出记录,筛选生效,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S04_FILTER_ACTIVE.png,APPROVED,31ba26024b418d19f283a9a511a7bc8a6962091f98fd6d127590b6be4a2dd9b3,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-056-S05_BULK_SELECTED,YL-M-056,YL-M-056-S05_BULK_SELECTED,ADMIN,对话与内容/导出记录,批量选择,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S05_BULK_SELECTED.png,APPROVED,2b70da4756051741fc5c22146e090fd6a817a19d7e1a59aee2581bf0cefebc99,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-056-S06_PERMISSION_DENIED,YL-M-056,YL-M-056-S06_PERMISSION_DENIED,ADMIN,对话与内容/导出记录,权限不足,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S06_PERMISSION_DENIED.png,APPROVED,1f4b1eb2a5c07c8b70c83abd20e3664d7d83b20392d66ee6a18aee2b14f0ca0e,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-056-S07_NETWORK_ERROR,YL-M-056,YL-M-056-S07_NETWORK_ERROR,ADMIN,对话与内容/导出记录,网络连接失败,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S07_NETWORK_ERROR.png,APPROVED,937c8e0bb496e7930c4a96662fab52a577437357b1e92776145a2db981340563,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-056-S08_SERVER_ERROR,YL-M-056,YL-M-056-S08_SERVER_ERROR,ADMIN,对话与内容/导出记录,服务异常,1440x1000,ui/mockups/admin/YL-M-056/YL-M-056-S08_SERVER_ERROR.png,APPROVED,3556097d4570d96a952567f94a4c38669b68a798482dc0fbf334e90de914d271,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-023|P03-029,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,aa5665947c0b08af,PASS
YL-M-057-S01_LOADING,YL-M-057,YL-M-057-S01_LOADING,ADMIN,对话与内容/用户反馈,加载中,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S01_LOADING.png,APPROVED,413ed5fe6475cdce43f70062f19f8b6a242e0b5c05d40237e7f996eb69fd0e72,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-057-S02_POPULATED,YL-M-057,YL-M-057-S02_POPULATED,ADMIN,对话与内容/用户反馈,有数据,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S02_POPULATED.png,APPROVED,1a2189ae074d1c55b07a3d1bb4d88350aee4d56a357c225213d703263beb13e9,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-057-S03_EMPTY,YL-M-057,YL-M-057-S03_EMPTY,ADMIN,对话与内容/用户反馈,空数据,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S03_EMPTY.png,APPROVED,2c06d1d478f1c418ee6d4f33443475bf03d3263fc679214b4e63d70f8119cf0e,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-057-S04_FILTER_ACTIVE,YL-M-057,YL-M-057-S04_FILTER_ACTIVE,ADMIN,对话与内容/用户反馈,筛选生效,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S04_FILTER_ACTIVE.png,APPROVED,2dd7e1afb0d05d14af00f64f046f44770ad51c4eb81761439818272af1cfef61,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-057-S05_BULK_SELECTED,YL-M-057,YL-M-057-S05_BULK_SELECTED,ADMIN,对话与内容/用户反馈,批量选择,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S05_BULK_SELECTED.png,APPROVED,35e18ee578bf770a17cdab6556a64675892f0470715dbb036f88c14c094dd5e1,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-057-S06_PERMISSION_DENIED,YL-M-057,YL-M-057-S06_PERMISSION_DENIED,ADMIN,对话与内容/用户反馈,权限不足,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S06_PERMISSION_DENIED.png,APPROVED,414a64b70e5df12089ed4240a048599172905076c85aceac3c535a60c78c475a,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-057-S07_NETWORK_ERROR,YL-M-057,YL-M-057-S07_NETWORK_ERROR,ADMIN,对话与内容/用户反馈,网络连接失败,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S07_NETWORK_ERROR.png,APPROVED,b6e2ee4573f82d8334a6eb947224a6c7af409f3119406396048923e5d4e89a08,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-057-S08_SERVER_ERROR,YL-M-057,YL-M-057-S08_SERVER_ERROR,ADMIN,对话与内容/用户反馈,服务异常,1440x1000,ui/mockups/admin/YL-M-057/YL-M-057-S08_SERVER_ERROR.png,APPROVED,257e50d6549a85a9b3d3118136afe94b59d715feb3ea73bfd3863e82b8f97669,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-025,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,34d6ffe4710a9d51,PASS
YL-M-058-S01_LOADING,YL-M-058,YL-M-058-S01_LOADING,ADMIN,对话与内容/保留策略,加载中,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S01_LOADING.png,APPROVED,a2e1e1e9897adb1b5ca8f7d8cb731d98b1251ae7c8f9498606515b5c8b4488ab,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S02_POPULATED,YL-M-058,YL-M-058-S02_POPULATED,ADMIN,对话与内容/保留策略,有数据,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S02_POPULATED.png,APPROVED,fa4161c6213bcd9a699147203dd6b1488e5d57b592330d9bc68772e2ec3a40b5,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S03_EDIT_MODE,YL-M-058,YL-M-058-S03_EDIT_MODE,ADMIN,对话与内容/保留策略,编辑状态,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S03_EDIT_MODE.png,APPROVED,d60fe0c4a6613474f7c0b38be910f0d4b66edbac246912807bef0821ad512e92,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S04_VALIDATION_ERROR,YL-M-058,YL-M-058-S04_VALIDATION_ERROR,ADMIN,对话与内容/保留策略,表单校验失败,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S04_VALIDATION_ERROR.png,APPROVED,59f643064771c63e02e64280183ff7e58c6cf769f1d7f309f05683eaa986eef4,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S05_DIRTY,YL-M-058,YL-M-058-S05_DIRTY,ADMIN,对话与内容/保留策略,存在未保存修改,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S05_DIRTY.png,APPROVED,c3a464f253de83f4b45835d4d2b10f480c6f99ccad303ddbedd15563cf072d1a,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S06_SUBMITTING,YL-M-058,YL-M-058-S06_SUBMITTING,ADMIN,对话与内容/保留策略,提交中,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S06_SUBMITTING.png,APPROVED,f0cfb39b9dbb60c012ce74dec36a5c4ac0599f3b92199656f78fc0e4e05c9383,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S07_SAVE_SUCCESS,YL-M-058,YL-M-058-S07_SAVE_SUCCESS,ADMIN,对话与内容/保留策略,保存成功,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S07_SAVE_SUCCESS.png,APPROVED,1e81be0b98b1bb71ddd7c5f4184eaa1c0316232619eb55adfca4cdccfa659150,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S08_VERSION_CONFLICT,YL-M-058,YL-M-058-S08_VERSION_CONFLICT,ADMIN,对话与内容/保留策略,版本冲突,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S08_VERSION_CONFLICT.png,APPROVED,8c814c35a5a86ec6d06908992f7fb347090a4e12fdd5d21a2219dcbf290dc708,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S09_ROLLBACK_CONFIRM,YL-M-058,YL-M-058-S09_ROLLBACK_CONFIRM,ADMIN,对话与内容/保留策略,确认回滚,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S09_ROLLBACK_CONFIRM.png,APPROVED,04227eed4fcc9f14c4dca1644ee1ee785dd388bfdd251c50a90f91c6a7d20757,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S10_PERMISSION_DENIED,YL-M-058,YL-M-058-S10_PERMISSION_DENIED,ADMIN,对话与内容/保留策略,权限不足,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S10_PERMISSION_DENIED.png,APPROVED,d254a0329561ada76d866649d235fbe260120ab35dd6b7b8bb5f70e7b2d063a1,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-058-S11_SERVER_ERROR,YL-M-058,YL-M-058-S11_SERVER_ERROR,ADMIN,对话与内容/保留策略,服务异常,1440x1000,ui/mockups/admin/YL-M-058/YL-M-058-S11_SERVER_ERROR.png,APPROVED,c6fef6b33b33af1a8184ece7fc3661d369e6e49ee5a8b118c678b53d3f8bd178,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-028,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ddb93ce3e0658106,PASS
YL-M-059-S01_LOADING,YL-M-059,YL-M-059-S01_LOADING,ADMIN,AI工具/语音配置,加载中,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S01_LOADING.png,APPROVED,83c60b7dc2a8accefbdef35280aa016f2f709f319892176db9a77d5713d9eabe,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S02_POPULATED,YL-M-059,YL-M-059-S02_POPULATED,ADMIN,AI工具/语音配置,有数据,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S02_POPULATED.png,APPROVED,b9aff54282f6d3141f41e52baaf3577adb135cc781a0959ef72ddfe994a2829a,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S03_EDIT_MODE,YL-M-059,YL-M-059-S03_EDIT_MODE,ADMIN,AI工具/语音配置,编辑状态,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S03_EDIT_MODE.png,APPROVED,eee5a3408b552ee3526cbda4fa6772fcb346b7acf86d11751fccd8fe37929555,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S04_VALIDATION_ERROR,YL-M-059,YL-M-059-S04_VALIDATION_ERROR,ADMIN,AI工具/语音配置,表单校验失败,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S04_VALIDATION_ERROR.png,APPROVED,71267f3770e1cc43a8309f9919eb804e3af06138d179c73737c95177ca7cea78,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S05_DIRTY,YL-M-059,YL-M-059-S05_DIRTY,ADMIN,AI工具/语音配置,存在未保存修改,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S05_DIRTY.png,APPROVED,9fd9b5e94339152e5439a1869c641eb756b22daa33fc7a58a2be68ed807802a0,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S06_SUBMITTING,YL-M-059,YL-M-059-S06_SUBMITTING,ADMIN,AI工具/语音配置,提交中,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S06_SUBMITTING.png,APPROVED,abb6c7121bc7dd1964fc689cc4ee23890cc93f63c3af103797a12e4e5591f1b2,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S07_SAVE_SUCCESS,YL-M-059,YL-M-059-S07_SAVE_SUCCESS,ADMIN,AI工具/语音配置,保存成功,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S07_SAVE_SUCCESS.png,APPROVED,185b5035141c9bdeff65bdc9e3e3dfb09aafa7183977edf0802da5ddd802b8e8,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S08_VERSION_CONFLICT,YL-M-059,YL-M-059-S08_VERSION_CONFLICT,ADMIN,AI工具/语音配置,版本冲突,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S08_VERSION_CONFLICT.png,APPROVED,6af21b78072a7260dfe3aac89a27cda2ae90d590ff7bc76a56f1e305bbf912f7,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S09_ROLLBACK_CONFIRM,YL-M-059,YL-M-059-S09_ROLLBACK_CONFIRM,ADMIN,AI工具/语音配置,确认回滚,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S09_ROLLBACK_CONFIRM.png,APPROVED,54da7498764b9181e36c88b08a9f6941b09471a622c296879433a88d151a4191,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S10_PERMISSION_DENIED,YL-M-059,YL-M-059-S10_PERMISSION_DENIED,ADMIN,AI工具/语音配置,权限不足,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S10_PERMISSION_DENIED.png,APPROVED,e721fd86c492fe81fb17d483be145de4876d9c4feb94c1981093a32b820ca450,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-059-S11_SERVER_ERROR,YL-M-059,YL-M-059-S11_SERVER_ERROR,ADMIN,AI工具/语音配置,服务异常,1440x1000,ui/mockups/admin/YL-M-059/YL-M-059-S11_SERVER_ERROR.png,APPROVED,ca383ff577e1c5f4ccec0cbcfa16607ecf2c09b7ac5a2305e9abfb5a702701b4,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-030,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,66e9e5a915838e80,PASS
YL-M-060-S01_LOADING,YL-M-060,YL-M-060-S01_LOADING,ADMIN,安全与审计/访问拒绝,加载中,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S01_LOADING.png,APPROVED,81727b6278a3bc6227398f02797003ca0fa52bab2350c9f678ba73a715f55ac6,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-060-S02_POPULATED,YL-M-060,YL-M-060-S02_POPULATED,ADMIN,安全与审计/访问拒绝,有数据,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S02_POPULATED.png,APPROVED,ef38e3ad81bebb073be424fbf1877a9ce674915d0f58c80f78933f7f64c09ce2,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-060-S03_EMPTY,YL-M-060,YL-M-060-S03_EMPTY,ADMIN,安全与审计/访问拒绝,空数据,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S03_EMPTY.png,APPROVED,49009cbbcbc44020b48ba4b6be423a3bbd243300cce4d80bcfc937c159418cb4,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-060-S04_BULK_SELECTED,YL-M-060,YL-M-060-S04_BULK_SELECTED,ADMIN,安全与审计/访问拒绝,批量选择,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S04_BULK_SELECTED.png,APPROVED,a3e316642924b14ba93cea1c9d46d33f1c2fec1322b9d8aad0f231b1c4150c86,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-060-S05_SUBMITTING,YL-M-060,YL-M-060-S05_SUBMITTING,ADMIN,安全与审计/访问拒绝,提交中,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S05_SUBMITTING.png,APPROVED,175b3465aa5d5638d24ac19a3b3f4ddfb61b68ca1bb2f12ae03026bdfdec5908,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-060-S06_SUCCESS,YL-M-060,YL-M-060-S06_SUCCESS,ADMIN,安全与审计/访问拒绝,操作成功,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S06_SUCCESS.png,APPROVED,6a733cdbf19cc4920cab6cdb5428743fc9f1bf05741a75015f08ac4645631806,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-060-S07_PERMISSION_DENIED,YL-M-060,YL-M-060-S07_PERMISSION_DENIED,ADMIN,安全与审计/访问拒绝,权限不足,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S07_PERMISSION_DENIED.png,APPROVED,aa6e0e9054f50a7f5668a0f382f5957f131506c232b4ab6f83226ee8b349eccd,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-060-S08_SERVER_ERROR,YL-M-060,YL-M-060-S08_SERVER_ERROR,ADMIN,安全与审计/访问拒绝,服务异常,1440x1000,ui/mockups/admin/YL-M-060/YL-M-060-S08_SERVER_ERROR.png,APPROVED,8a481b1f02bc657d7c41802438969027b59bb8c254b1a3c16bcbc65fdd64a2b2,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-033,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,94f525a2a9ecd1d6,PASS
YL-M-061-S01_LOADING,YL-M-061,YL-M-061-S01_LOADING,ADMIN,可观测性/AI运行,加载中,1440x1000,ui/mockups/admin/YL-M-061/YL-M-061-S01_LOADING.png,APPROVED,a836de73ddf6cd3b40353375b344d168c1b332019535589c2afe1b397103a9bb,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P03-034,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,4d6b837373153996,PASS
